/54321/2/attrs,lat,65.0584282,lon,25.4531923,ele,49.912,h,306.89,v,1653633563.3512
/54321/2/attrs,lat,65.0584414,lon,25.4531497,ele,49.913,h,306.83,v,1653633564.064223
/54321/1/attrs,lat,65.0578912,lon,25.4548933,ele,49.845,h,306.85,v,1653633564.3705068
/54321/2/attrs,lat,65.058455,lon,25.4531063,ele,49.914,h,306.87,v,1653633564.6373954
/54321/2/attrs,lat,65.0584684,lon,25.4530637,ele,49.916,h,306.9,v,1653633565.2405934
/54321/1/attrs,lat,65.0579182,lon,25.4548078,ele,49.847,h,306.85,v,1653633565.6589596
/54321/2/attrs,lat,65.0584821,lon,25.4530206,ele,49.919,h,306.86,v,1653633565.839191
/54321/2/attrs,lat,65.0584955,lon,25.4529783,ele,49.925,h,306.85,v,1653633566.4560564
/54321/1/attrs,lat,65.057945,lon,25.4547224,ele,49.849,h,306.86,v,1653633566.9579546
/54321/2/attrs,lat,65.0585092,lon,25.4529353,ele,49.93,h,306.86,v,1653633567.0518265
/54321/2/attrs,lat,65.0585226,lon,25.4528929,ele,49.932,h,306.88,v,1653633567.6655364
/54321/2/attrs,lat,65.0585363,lon,25.45285,ele,49.934,h,306.86,v,1653633568.2519386
/54321/1/attrs,lat,65.0579719,lon,25.4546369,ele,49.858,h,306.87,v,1653633568.3171282
/54321/2/attrs,lat,65.0585497,lon,25.4528079,ele,49.936,h,306.83,v,1653633568.855211
/54321/2/attrs,lat,65.0585633,lon,25.4527653,ele,49.939,h,306.86,v,1653633569.4563684
/54321/1/attrs,lat,65.0579988,lon,25.4545518,ele,49.864,h,306.87,v,1653633569.6660256
/54321/2/attrs,lat,65.0585767,lon,25.4527232,ele,49.941,h,306.81,v,1653633570.0874484
/54321/2/attrs,lat,65.0585903,lon,25.4526805,ele,49.942,h,306.83,v,1653633570.719304
/54321/1/attrs,lat,65.0580259,lon,25.4544667,ele,49.867,h,306.83,v,1653633570.9688354
/54321/2/attrs,lat,65.0586037,lon,25.4526383,ele,49.944,h,306.81,v,1653633571.3068795
/54321/2/attrs,lat,65.0586173,lon,25.4525953,ele,49.945,h,306.8,v,1653633571.8796015
/54321/1/attrs,lat,65.0580531,lon,25.4543817,ele,49.868,h,306.85,v,1653633572.2856457
/54321/2/attrs,lat,65.0586306,lon,25.4525528,ele,49.946,h,306.81,v,1653633572.4753714
/54321/2/attrs,lat,65.0586441,lon,25.4525097,ele,49.947,h,306.83,v,1653633573.056884
/54321/1/attrs,lat,65.0580801,lon,25.4542969,ele,49.871,h,306.84,v,1653633573.593723
/54321/2/attrs,lat,65.0586574,lon,25.4524672,ele,49.949,h,306.81,v,1653633573.6715963
/54321/2/attrs,lat,65.0586711,lon,25.4524243,ele,49.949,h,306.84,v,1653633574.2683735
/54321/2/attrs,lat,65.0586845,lon,25.4523821,ele,49.951,h,306.86,v,1653633574.8585618
/54321/1/attrs,lat,65.058107,lon,25.4542118,ele,49.872,h,306.82,v,1653633575.0049236
/54321/2/attrs,lat,65.0586982,lon,25.4523394,ele,49.952,h,306.8,v,1653633575.435696
/54321/2/attrs,lat,65.0587117,lon,25.4522972,ele,49.958,h,306.75,v,1653633576.0648696
/54321/1/attrs,lat,65.0581337,lon,25.4541265,ele,49.877,h,306.83,v,1653633576.3192134
/54321/2/attrs,lat,65.0587253,lon,25.4522543,ele,49.961,h,306.77,v,1653633576.6516907
/54321/2/attrs,lat,65.0587386,lon,25.452212,ele,49.963,h,306.79,v,1653633577.275171
/54321/1/attrs,lat,65.0581604,lon,25.4540408,ele,49.881,h,306.84,v,1653633577.7215362
/54321/2/attrs,lat,65.0587521,lon,25.4521687,ele,49.969,h,306.77,v,1653633577.8737547
/54321/2/attrs,lat,65.0587654,lon,25.4521263,ele,49.972,h,306.77,v,1653633578.490936
/54321/1/attrs,lat,65.0581874,lon,25.4539548,ele,49.894,h,306.85,v,1653633578.9985514
/54321/2/attrs,lat,65.0587789,lon,25.4520832,ele,49.974,h,306.79,v,1653633579.08004
/54321/2/attrs,lat,65.0587922,lon,25.452041,ele,49.976,h,306.8,v,1653633579.6793854
/54321/2/attrs,lat,65.0588058,lon,25.451998,ele,49.977,h,306.83,v,1653633580.2485223
/54321/1/attrs,lat,65.0582145,lon,25.4538693,ele,49.899,h,306.82,v,1653633580.3100705
/54321/2/attrs,lat,65.0588191,lon,25.4519556,ele,49.977,h,306.81,v,1653633580.8483043
/54321/2/attrs,lat,65.0588326,lon,25.4519123,ele,49.978,h,306.81,v,1653633581.4547648
/54321/1/attrs,lat,65.0582415,lon,25.4537842,ele,49.904,h,306.87,v,1653633581.6045508
/54321/2/attrs,lat,65.0588459,lon,25.4518697,ele,49.978,h,306.84,v,1653633582.0583735
/54321/2/attrs,lat,65.0588595,lon,25.4518266,ele,49.979,h,306.88,v,1653633582.6371615
/54321/1/attrs,lat,65.0582684,lon,25.4536989,ele,49.908,h,306.84,v,1653633582.8906143
/54321/2/attrs,lat,65.0588729,lon,25.4517844,ele,49.98,h,306.9,v,1653633583.2510128
/54321/2/attrs,lat,65.0588865,lon,25.4517418,ele,49.981,h,306.82,v,1653633583.8489583
/54321/1/attrs,lat,65.0582954,lon,25.453613,ele,49.909,h,306.86,v,1653633584.1605914
/54321/2/attrs,lat,65.0589,lon,25.4516999,ele,49.982,h,306.77,v,1653633584.4894907
/54321/2/attrs,lat,65.0589137,lon,25.451657,ele,49.984,h,306.71,v,1653633585.0748868
/54321/1/attrs,lat,65.0583223,lon,25.4535277,ele,49.909,h,306.87,v,1653633585.425947
/54321/2/attrs,lat,65.0589273,lon,25.4516139,ele,49.985,h,306.67,v,1653633585.6848848
/54321/2/attrs,lat,65.0589406,lon,25.4515714,ele,49.986,h,306.7,v,1653633586.2651587
/54321/1/attrs,lat,65.0583491,lon,25.4534426,ele,49.911,h,306.84,v,1653633586.6948354
/54321/2/attrs,lat,65.0589539,lon,25.4515288,ele,49.987,h,306.73,v,1653633586.840126
/54321/2/attrs,lat,65.0589673,lon,25.4514855,ele,49.987,h,306.8,v,1653633587.4646528
/54321/1/attrs,lat,65.0583762,lon,25.4533576,ele,49.91,h,306.84,v,1653633587.9741538
/54321/2/attrs,lat,65.0589796,lon,25.4514463,ele,49.994,h,307.02,v,1653633588.0489604
/54321/2/attrs,lat,65.0589902,lon,25.4514129,ele,49.998,h,307.02,v,1653633588.6763372
/54321/2/attrs,lat,65.0589985,lon,25.4513874,ele,49.998,h,306.69,v,1653633589.2991211
/54321/1/attrs,lat,65.0584032,lon,25.4532729,ele,49.911,h,306.85,v,1653633589.3277583
/54321/2/attrs,lat,65.0590047,lon,25.4513688,ele,49.996,h,306.06,v,1653633589.8815496
/54321/2/attrs,lat,65.0590089,lon,25.4513564,ele,49.994,h,304.99,v,1653633590.47963
/54321/1/attrs,lat,65.0584302,lon,25.4531878,ele,49.913,h,306.81,v,1653633590.6270373
/54321/2/attrs,lat,65.0590113,lon,25.451348,ele,49.995,h,289.58,v,1653633591.1112266
/54321/2/attrs,lat,65.0590097,lon,25.4513431,ele,50.0,h,259.62,v,1653633591.695292
/54321/1/attrs,lat,65.0584571,lon,25.4531021,ele,49.923,h,306.83,v,1653633591.875195
/54321/2/attrs,lat,65.0590037,lon,25.4513416,ele,49.995,h,234.72,v,1653633592.3035007
/54321/2/attrs,lat,65.0589939,lon,25.4513416,ele,49.994,h,213.74,v,1653633592.9077868
/54321/1/attrs,lat,65.0584841,lon,25.4530165,ele,49.931,h,306.83,v,1653633593.0829856
/54321/2/attrs,lat,65.0589784,lon,25.4513409,ele,49.988,h,191.14,v,1653633593.4830186
/54321/2/attrs,lat,65.058958,lon,25.4513382,ele,49.982,h,179.72,v,1653633594.1059983
/54321/1/attrs,lat,65.058511,lon,25.4529308,ele,49.933,h,306.83,v,1653633594.4012318
/54321/2/attrs,lat,65.0589347,lon,25.4513323,ele,49.977,h,194.48,v,1653633594.7166493
/54321/2/attrs,lat,65.0589113,lon,25.4513267,ele,49.98,h,181.56,v,1653633595.3485067
/54321/1/attrs,lat,65.0585378,lon,25.4528448,ele,49.935,h,306.86,v,1653633595.688395
/54321/2/attrs,lat,65.0588882,lon,25.4513221,ele,49.989,h,174.78,v,1653633595.938957
/54321/2/attrs,lat,65.0588663,lon,25.4513187,ele,50.0,h,179.74,v,1653633596.5419052
/54321/1/attrs,lat,65.0585648,lon,25.452759,ele,49.938,h,306.89,v,1653633596.9298651
/54321/2/attrs,lat,65.0588447,lon,25.4513172,ele,50.009,h,181.39,v,1653633597.1356702
/54321/2/attrs,lat,65.0588237,lon,25.4513174,ele,50.012,h,180.53,v,1653633597.7361186
/54321/1/attrs,lat,65.0585917,lon,25.4526738,ele,49.943,h,306.84,v,1653633598.169358
/54321/2/attrs,lat,65.0588022,lon,25.4513186,ele,50.014,h,180.13,v,1653633598.3269987
/54321/2/attrs,lat,65.0587807,lon,25.4513203,ele,50.015,h,180.2,v,1653633598.911087
/54321/1/attrs,lat,65.0586187,lon,25.452589,ele,49.948,h,306.87,v,1653633599.4017117
/54321/2/attrs,lat,65.0587586,lon,25.4513218,ele,50.012,h,180.28,v,1653633599.5198061
/54321/2/attrs,lat,65.0587365,lon,25.4513229,ele,50.009,h,180.21,v,1653633600.131862
/54321/2/attrs,lat,65.058714,lon,25.4513233,ele,50.005,h,180.15,v,1653633600.7414896
/54321/1/attrs,lat,65.0586458,lon,25.452504,ele,49.95,h,306.84,v,1653633600.7376063
/54321/2/attrs,lat,65.0586915,lon,25.4513231,ele,50.001,h,180.15,v,1653633601.3672638
/54321/2/attrs,lat,65.0586686,lon,25.4513226,ele,49.996,h,180.12,v,1653633601.9735382
/54321/1/attrs,lat,65.0586729,lon,25.4524189,ele,49.954,h,306.82,v,1653633602.01309
/54321/2/attrs,lat,65.0586461,lon,25.4513221,ele,49.996,h,180.1,v,1653633602.583166
/54321/2/attrs,lat,65.0586232,lon,25.4513217,ele,49.995,h,180.06,v,1653633603.1568775
/54321/1/attrs,lat,65.0586999,lon,25.4523338,ele,49.956,h,306.78,v,1653633603.3257182
/54321/2/attrs,lat,65.0586008,lon,25.4513217,ele,49.995,h,180.03,v,1653633603.7683382
/54321/2/attrs,lat,65.0585781,lon,25.4513219,ele,49.994,h,180.06,v,1653633604.343031
/54321/1/attrs,lat,65.0587268,lon,25.452248,ele,49.959,h,306.82,v,1653633604.5784879
/54321/2/attrs,lat,65.0585558,lon,25.4513222,ele,49.993,h,180.09,v,1653633604.9903293
/54321/2/attrs,lat,65.0585332,lon,25.4513224,ele,49.994,h,180.06,v,1653633605.55935
/54321/1/attrs,lat,65.0587537,lon,25.4521622,ele,49.96,h,306.82,v,1653633605.8508208
/54321/2/attrs,lat,65.0585109,lon,25.4513225,ele,49.995,h,180.05,v,1653633606.1515381
/54321/2/attrs,lat,65.0584882,lon,25.4513225,ele,49.996,h,180.05,v,1653633606.7549827
/54321/1/attrs,lat,65.0587806,lon,25.452077,ele,49.96,h,306.85,v,1653633607.191698
/54321/2/attrs,lat,65.058466,lon,25.4513227,ele,49.997,h,180.05,v,1653633607.3654432
/54321/2/attrs,lat,65.0584433,lon,25.4513228,ele,49.998,h,180.08,v,1653633607.9652064
/54321/1/attrs,lat,65.0588075,lon,25.4519924,ele,49.963,h,306.81,v,1653633608.4414256
/54321/2/attrs,lat,65.058421,lon,25.451323,ele,49.999,h,180.04,v,1653633608.5368035
/54321/2/attrs,lat,65.0583983,lon,25.4513231,ele,50.0,h,180.03,v,1653633609.1151738
/54321/2/attrs,lat,65.058376,lon,25.4513233,ele,50.0,h,180.05,v,1653633609.692527
/54321/1/attrs,lat,65.0588345,lon,25.4519075,ele,49.974,h,306.78,v,1653633609.7009344
/54321/2/attrs,lat,65.0583533,lon,25.4513234,ele,50.001,h,180.05,v,1653633610.287053
/54321/2/attrs,lat,65.0583311,lon,25.4513235,ele,50.002,h,180.11,v,1653633610.9271245
/54321/1/attrs,lat,65.0588613,lon,25.4518216,ele,49.979,h,306.81,v,1653633610.9867704
/54321/2/attrs,lat,65.0583084,lon,25.4513236,ele,50.003,h,180.06,v,1653633611.5319145
/54321/2/attrs,lat,65.0582862,lon,25.4513235,ele,50.005,h,180.06,v,1653633612.1230943
/54321/1/attrs,lat,65.0588881,lon,25.4517352,ele,49.986,h,306.91,v,1653633612.411256
/54321/2/attrs,lat,65.0582636,lon,25.4513234,ele,50.006,h,180.07,v,1653633612.7079377
/54321/2/attrs,lat,65.0582413,lon,25.4513231,ele,50.005,h,180.04,v,1653633613.2843485
/54321/1/attrs,lat,65.0589152,lon,25.4516493,ele,49.991,h,306.97,v,1653633613.7105663
/54321/2/attrs,lat,65.0582185,lon,25.4513229,ele,50.006,h,180.03,v,1653633613.8550756
/54321/2/attrs,lat,65.0581961,lon,25.4513227,ele,50.006,h,180.01,v,1653633614.4404542
/54321/2/attrs,lat,65.0581733,lon,25.4513225,ele,50.002,h,180.02,v,1653633615.0322099
/54321/1/attrs,lat,65.0589425,lon,25.4515642,ele,49.995,h,306.89,v,1653633615.0212765
/54321/2/attrs,lat,65.0581509,lon,25.4513224,ele,49.998,h,180.02,v,1653633615.6589727
/54321/2/attrs,lat,65.0581283,lon,25.4513224,ele,49.996,h,180.03,v,1653633616.2991908
/54321/1/attrs,lat,65.0589695,lon,25.4514793,ele,50.0,h,306.7,v,1653633616.3699293
